63,-33.843271,151.281673
64,-32.0561491,115.7494732
64,-31.9569457,115.869178
64,-32.0454159,115.7548725
64,-31.9608135,115.8947293
64,-31.9876055,115.834413
64,-32.305754,115.6905479
65,-37.784118,144.951547
65,-37.815785,144.964523
65,-38.1490218,144.3759257
65,-37.8668,144.97301
65,-37.830369,144.979606
65,-38.1442792,144.3634556
65,-37.817979,144.969057
65,-37.810994,144.964539
65,-37.8226604,144.9689161
65,-37.821632,144.964634
65,-38.1472903,144.3607947
65,-37.823972,144.957405
65,-38.1467992,144.3734596
65,-38.1436794,144.3769498
65,-37.8305164,144.9734319
65,-38.140596,144.362792
65,-37.807864,144.9651476
65,-37.809809,144.96519
65,-37.56916,143.8909608
65,-38.162382,144.343614
65,-37.8191128,144.9603861
65,-37.8152065,144.963937
65,-37.5714355,143.9561823
65,-37.6370762,143.8760485
65,-37.5640613,143.9370044
65,-37.5651711,143.8837921
65,-38.1855556,144.4541667
66,-37.815785,144.964523
66,-37.817979,144.969057
66,-37.822302,144.957539
66,-37.809809,144.96519
66,-37.8668,144.97301
66,-37.823972,144.957405
66,-37.807864,144.9651476
67,-33.871097,151.199038
68,-33.728007088369,151.08354449272
68,-33.769368,150.953971
68,-33.856899,151.215288
68,-33.7748235467,150.9356431291
68,-33.870451,151.20876
68,-33.8695992,151.2025753
68,-33.7689583333,150.9407972222
68,-33.728007088369,151.08354449272
68,-33.7725039686,150.9422869608
68,-33.869587,151.201572
68,-33.7725852,150.96857
68,-33.7669004,150.8818769
68,-33.7777430658,150.9372018278
68,-33.728007088369,151.08354449272
68,-33.774976,150.933368
68,-33.8908796,151.2774185
68,-33.7784408,150.9370559
68,-33.864795,151.216698
68,-33.859597,151.208562
68,-33.775032,150.931479
68,-33.775023,150.93164
68,-33.8080003,150.9075224
68,-33.767173,150.95263
68,-33.85909,151.2083448
68,-33.787223292,150.9498544782
68,-33.728007088369,151.08354449272
69,-33.856899,151.215288
69,-33.870451,151.20876
69,-33.8523063,151.2107871
69,-33.859597,151.208562
69,-42.9013617,147.2435501
69,-42.8662291,147.3322075
69,-42.8897102,147.3331223
69,-42.886529,147.331569
70,-33.856899,151.215288
70,-33.8523063,151.2107871
70,-33.8908796,151.2774185
70,-33.8695992,151.2025753
71,-37.830369,144.979606
71,-37.8305164,144.9734319
71,-37.810994,144.964539
71,-37.8226604,144.9689161
71,-37.815785,144.964523
71,-37.8152065,144.963937
71,-37.8216666,144.9785926
72,-33.856899,151.215288
72,-33.871723,151.206693
72,-33.8523063,151.2107871
72,-33.861106,151.210896
72,-33.8430243,151.2419143
72,-33.871061,151.213298
72,-33.8554387,151.2736388
72,-33.8908796,151.2774185
72,-33.8686169,151.2170472
72,-33.9918897,151.2315554
72,-33.617595,150.4559415
72,-33.879031,151.2200746
72,-33.85909,151.2083448
72,-33.8741458,151.2222957
72,-33.87082,151.192312
72,-33.870451,151.20876
72,-33.876557,151.202249
72,-33.847699,151.209838
72,-33.8427897,151.2844184
73,-37.830369,144.979606
73,-37.810994,144.964539
73,-37.819021,144.98405
73,-37.8226604,144.9689161
73,-37.784118,144.951547
73,-37.815785,144.964523
73,-37.817979,144.969057
73,-37.8314507,144.8933
73,-37.821632,144.964634
73,-37.8305164,144.9734319
75,-33.856899,151.215288
75,-33.8554387,151.2736388
75,-33.859597,151.208562
75,-42.8662291,147.3322075
75,-42.893794,147.299294
75,-42.8897102,147.3331223
75,-42.812137,147.26127
75,-42.886529,147.331569
75,-42.9013617,147.2435501
75,-42.8773302,147.3268987
76,-33.856899,151.215288
76,-33.8554387,151.2736388
76,-33.859597,151.208562
76,-42.9013617,147.2435501
76,-42.8662291,147.3322075
76,-42.8897102,147.3331223
76,-42.886529,147.331569
78,-37.830369,144.979606
78,-38.1467992,144.3734596
78,-38.1454344,144.3611615
78,-38.1437967,144.3629649
78,-37.810994,144.964539
78,-37.815785,144.964523
78,-38.1855556,144.4541667
78,-37.6370762,143.8760485
78,-37.819021,144.98405
78,-37.821632,144.964634
78,-37.809809,144.96519
78,-37.5651711,143.8837921
78,-38.1436794,144.3769498
78,-38.1813366,144.5128866
78,-37.8152065,144.963937
78,-38.1472903,144.3607947
78,-37.822302,144.957539
78,-37.784118,144.951547
78,-37.8668,144.97301
78,-37.817683,144.967827
78,-38.140596,144.362792
78,-37.81703,144.9676
78,-37.807864,144.9651476
78,-37.8118912,144.9374605
78,-37.821217,144.968461
78,-37.5640613,143.9370044
78,-37.823972,144.957405
78,-37.814958,144.965782
78,-37.8305164,144.9734319
78,-37.821153,144.958309
78,-37.56916,143.8909608
78,-37.8226604,144.9689161
78,-37.8251041,144.9495342
78,-38.162382,144.343614
78,-37.81095,144.969594
78,-38.218622,144.338417
78,-37.813472,144.938112
78,-37.817979,144.969057
78,-37.8314507,144.8933
78,-37.81008,144.976417
78,-37.803646,144.972942
78,-38.1472436,144.3567835
78,-37.5714355,143.9561823
78,-37.8191128,144.9603861
79,-37.830369,144.979606
79,-38.1490218,144.3759257
79,-38.1467992,144.3734596
79,-38.1437967,144.3629649
79,-37.819021,144.98405
